entry_time,exit_time,qty,pnl,reason
2025-05-21 10:00:00-04:00,2025-05-21 11:00:00-04:00,-1,-31.0,stop
2025-05-21 13:05:00-04:00,2025-05-21 15:55:00-04:00,-1,404.625,session_eod
2025-05-22 09:30:00-04:00,2025-05-22 09:40:00-04:00,-1,-31.0,stop
2025-05-22 09:45:00-04:00,2025-05-22 09:50:00-04:00,-1,-31.0,stop
2025-05-22 09:55:00-04:00,2025-05-22 10:00:00-04:00,-1,-31.0,stop
2025-05-22 10:35:00-04:00,2025-05-22 10:40:00-04:00,-1,-31.0,stop
2025-05-22 10:45:00-04:00,2025-05-22 11:00:00-04:00,-1,-31.0,stop
2025-05-22 11:05:00-04:00,2025-05-22 11:35:00-04:00,-1,-31.0,stop
2025-05-22 13:00:00-04:00,2025-05-22 13:15:00-04:00,-1,-31.0,stop
2025-05-22 13:20:00-04:00,2025-05-22 13:25:00-04:00,-1,-31.0,stop
2025-05-23 10:00:00-04:00,2025-05-23 10:05:00-04:00,-1,-31.0,stop
2025-05-23 10:10:00-04:00,2025-05-23 10:15:00-04:00,-1,-31.0,stop
2025-05-23 10:20:00-04:00,2025-05-23 10:25:00-04:00,-1,-31.0,stop
2025-05-23 10:30:00-04:00,2025-05-23 10:40:00-04:00,-1,-31.0,stop
2025-05-23 10:45:00-04:00,2025-05-23 11:05:00-04:00,-1,51.5,signal
2025-05-27 10:10:00-04:00,2025-05-27 15:10:00-04:00,1,170.25,signal
2025-05-28 09:30:00-04:00,2025-05-28 09:50:00-04:00,1,-31.0,stop
2025-05-28 13:15:00-04:00,2025-05-28 13:20:00-04:00,1,-2.5625,signal
2025-05-28 15:05:00-04:00,2025-05-28 15:10:00-04:00,1,-31.0,stop
2025-05-29 10:00:00-04:00,2025-05-29 10:05:00-04:00,1,-31.0,stop
2025-05-29 10:10:00-04:00,2025-05-29 10:15:00-04:00,1,-31.0,stop
2025-05-29 10:20:00-04:00,2025-05-29 10:35:00-04:00,1,34.3125,signal
2025-05-29 10:55:00-04:00,2025-05-29 11:00:00-04:00,1,-31.0,stop
2025-05-29 11:25:00-04:00,2025-05-29 11:30:00-04:00,1,-31.0,stop
2025-05-29 11:35:00-04:00,2025-05-29 11:40:00-04:00,1,-7.5625,signal
2025-05-30 11:30:00-04:00,2025-05-30 13:50:00-04:00,-1,110.25,signal
2025-06-02 11:00:00-04:00,2025-06-02 11:10:00-04:00,1,-31.0,stop
2025-06-02 11:15:00-04:00,2025-06-02 11:25:00-04:00,1,-31.0,stop
2025-06-02 11:30:00-04:00,2025-06-02 15:55:00-04:00,1,209.9375,session_eod
2025-06-03 09:30:00-04:00,2025-06-03 10:05:00-04:00,1,-31.0,stop
2025-06-03 10:10:00-04:00,2025-06-03 14:05:00-04:00,1,141.8125,signal
2025-06-03 15:15:00-04:00,2025-06-03 15:45:00-04:00,1,-31.0,stop
2025-06-04 09:30:00-04:00,2025-06-04 10:00:00-04:00,1,-31.0,stop
2025-06-04 10:05:00-04:00,2025-06-04 11:45:00-04:00,1,19.3125,signal
2025-06-04 13:10:00-04:00,2025-06-04 14:55:00-04:00,1,-11.625,signal
2025-06-05 12:00:00-04:00,2025-06-05 12:10:00-04:00,1,-31.0,stop
2025-06-05 12:15:00-04:00,2025-06-05 12:35:00-04:00,1,-31.0,stop
2025-06-06 10:00:00-04:00,2025-06-06 10:10:00-04:00,1,-31.0,stop
2025-06-06 10:15:00-04:00,2025-06-06 10:25:00-04:00,1,-31.0,stop
2025-06-06 10:30:00-04:00,2025-06-06 11:10:00-04:00,1,36.8125,signal
2025-06-06 14:00:00-04:00,2025-06-06 15:30:00-04:00,1,-3.1875,signal
2025-06-09 10:25:00-04:00,2025-06-09 10:45:00-04:00,1,-31.0,stop
2025-06-09 10:55:00-04:00,2025-06-09 11:15:00-04:00,1,-0.0625,signal
2025-06-09 12:00:00-04:00,2025-06-09 15:00:00-04:00,1,53.6875,signal
2025-06-10 10:10:00-04:00,2025-06-10 11:30:00-04:00,1,-31.0,stop
2025-06-10 12:15:00-04:00,2025-06-10 13:55:00-04:00,1,-9.4375,signal
2025-06-10 15:00:00-04:00,2025-06-10 15:35:00-04:00,1,-31.0,stop
2025-06-10 15:40:00-04:00,2025-06-10 15:55:00-04:00,1,48.0625,session_eod
2025-06-11 09:30:00-04:00,2025-06-11 09:35:00-04:00,1,-31.0,stop
2025-06-11 09:40:00-04:00,2025-06-11 09:45:00-04:00,1,-31.0,stop
2025-06-11 09:50:00-04:00,2025-06-11 11:40:00-04:00,1,24.3125,signal
2025-06-11 13:10:00-04:00,2025-06-11 13:40:00-04:00,1,-31.0,stop
2025-06-12 11:00:00-04:00,2025-06-12 11:15:00-04:00,1,-31.0,stop
2025-06-12 11:20:00-04:00,2025-06-12 11:45:00-04:00,1,-8.1875,signal
2025-06-12 12:35:00-04:00,2025-06-12 12:50:00-04:00,1,-31.0,stop
2025-06-12 12:55:00-04:00,2025-06-12 14:35:00-04:00,1,19.9375,signal
2025-06-12 15:15:00-04:00,2025-06-12 15:40:00-04:00,1,-31.0,stop
2025-06-12 15:45:00-04:00,2025-06-12 15:50:00-04:00,1,-5.6875,signal
2025-06-12 15:55:00-04:00,2025-06-12 15:55:00-04:00,1,23.6875,session_eod
2025-06-13 10:00:00-04:00,2025-06-13 10:40:00-04:00,-1,-31.0,stop
2025-06-13 10:45:00-04:00,2025-06-13 10:50:00-04:00,-1,-31.0,stop
2025-06-13 10:55:00-04:00,2025-06-13 11:05:00-04:00,-1,-31.0,stop
2025-06-13 13:15:00-04:00,2025-06-13 13:20:00-04:00,-1,-31.0,stop
2025-06-13 13:25:00-04:00,2025-06-13 15:55:00-04:00,-1,143.375,session_eod
2025-06-16 11:00:00-04:00,2025-06-16 11:35:00-04:00,1,-31.0,stop
2025-06-17 10:00:00-04:00,2025-06-17 10:10:00-04:00,-1,-31.0,stop
2025-06-17 10:15:00-04:00,2025-06-17 11:05:00-04:00,-1,9.3125,signal
2025-06-17 11:30:00-04:00,2025-06-17 11:40:00-04:00,-1,-31.0,stop
2025-06-17 11:45:00-04:00,2025-06-17 12:05:00-04:00,-1,-10.375,signal
2025-06-17 12:55:00-04:00,2025-06-17 15:25:00-04:00,-1,84.9375,signal
2025-06-18 10:00:00-04:00,2025-06-18 11:40:00-04:00,1,33.0625,signal
2025-06-18 14:30:00-04:00,2025-06-18 14:35:00-04:00,1,-31.0,stop
2025-06-18 14:40:00-04:00,2025-06-18 14:45:00-04:00,1,-31.0,stop
2025-06-18 14:50:00-04:00,2025-06-18 14:55:00-04:00,1,-31.0,stop
2025-06-19 09:30:00-04:00,2025-06-19 11:10:00-04:00,-1,48.0625,signal
2025-06-19 11:50:00-04:00,2025-06-19 12:25:00-04:00,-1,-31.0,stop
2025-06-19 12:30:00-04:00,2025-06-19 12:40:00-04:00,-1,4.3125,signal
2025-06-20 14:00:00-04:00,2025-06-20 14:15:00-04:00,-1,-31.0,stop
2025-06-20 14:20:00-04:00,2025-06-20 14:35:00-04:00,-1,12.4375,signal
2025-06-20 15:15:00-04:00,2025-06-20 15:50:00-04:00,-1,-31.0,stop
2025-06-20 15:55:00-04:00,2025-06-20 15:55:00-04:00,-1,1.5,session_eod
2025-06-23 10:00:00-04:00,2025-06-23 10:55:00-04:00,1,-31.0,stop
2025-06-23 11:00:00-04:00,2025-06-23 11:25:00-04:00,1,-7.5625,signal
2025-06-23 14:00:00-04:00,2025-06-23 14:50:00-04:00,1,-31.0,stop
2025-06-23 14:55:00-04:00,2025-06-23 15:10:00-04:00,1,26.1875,signal
2025-06-23 15:15:00-04:00,2025-06-23 15:55:00-04:00,1,61.1875,session_eod
2025-06-24 09:30:00-04:00,2025-06-24 09:55:00-04:00,1,-31.0,stop
2025-06-24 10:00:00-04:00,2025-06-24 10:05:00-04:00,1,-31.0,stop
2025-06-24 10:10:00-04:00,2025-06-24 15:55:00-04:00,1,133.0625,session_eod
2025-06-25 09:30:00-04:00,2025-06-25 09:50:00-04:00,1,-31.0,stop
2025-06-25 09:55:00-04:00,2025-06-25 10:10:00-04:00,1,-31.0,stop
2025-06-25 10:15:00-04:00,2025-06-25 10:30:00-04:00,1,9.3125,signal
2025-06-25 10:40:00-04:00,2025-06-25 10:50:00-04:00,1,-5.375,signal
2025-06-26 09:30:00-04:00,2025-06-26 09:45:00-04:00,1,-31.0,stop
2025-06-26 09:50:00-04:00,2025-06-26 15:30:00-04:00,1,145.5625,signal
2025-06-26 15:55:00-04:00,2025-06-26 15:55:00-04:00,1,-1.9375,session_eod
2025-06-27 09:30:00-04:00,2025-06-27 13:10:00-04:00,1,139.3125,signal
2025-06-30 10:00:00-04:00,2025-06-30 10:35:00-04:00,1,-31.0,stop
2025-06-30 10:40:00-04:00,2025-06-30 11:00:00-04:00,1,5.25,signal
2025-06-30 11:40:00-04:00,2025-06-30 12:15:00-04:00,1,-31.0,stop
2025-06-30 12:20:00-04:00,2025-06-30 13:15:00-04:00,1,5.25,signal
2025-06-30 15:00:00-04:00,2025-06-30 15:55:00-04:00,1,31.5,session_eod
2025-07-01 09:30:00-04:00,2025-07-01 10:00:00-04:00,1,26.5,signal
2025-07-01 12:05:00-04:00,2025-07-01 15:00:00-04:00,1,26.1875,signal
2025-07-01 15:55:00-04:00,2025-07-01 15:55:00-04:00,1,-11.0,session_eod
2025-07-02 10:30:00-04:00,2025-07-02 15:55:00-04:00,1,77.75,session_eod
2025-07-03 09:30:00-04:00,2025-07-03 12:55:00-04:00,1,128.0625,signal
2025-07-08 10:50:00-04:00,2025-07-08 11:05:00-04:00,-1,-31.0,stop
2025-07-08 11:20:00-04:00,2025-07-08 11:40:00-04:00,-1,-18.8125,signal
2025-07-08 15:00:00-04:00,2025-07-08 15:55:00-04:00,-1,8.6875,session_eod
2025-07-09 10:00:00-04:00,2025-07-09 10:25:00-04:00,1,-31.0,stop
2025-07-09 14:00:00-04:00,2025-07-09 15:55:00-04:00,1,66.1875,session_eod
2025-07-10 09:30:00-04:00,2025-07-10 09:45:00-04:00,1,-31.0,stop
2025-07-10 09:50:00-04:00,2025-07-10 10:00:00-04:00,1,-17.5625,signal
2025-07-10 10:40:00-04:00,2025-07-10 15:00:00-04:00,1,85.25,signal
2025-07-14 10:00:00-04:00,2025-07-14 10:15:00-04:00,-1,-31.0,stop
2025-07-14 10:20:00-04:00,2025-07-14 11:00:00-04:00,-1,-7.875,signal
2025-07-14 13:00:00-04:00,2025-07-14 15:30:00-04:00,1,6.1875,signal
2025-07-15 09:35:00-04:00,2025-07-15 09:40:00-04:00,1,-31.0,stop
2025-07-15 09:45:00-04:00,2025-07-15 09:55:00-04:00,1,-31.0,stop
2025-07-15 15:00:00-04:00,2025-07-15 15:55:00-04:00,-1,67.4375,session_eod
2025-07-16 09:30:00-04:00,2025-07-16 12:25:00-04:00,-1,104.0,signal
2025-07-17 09:30:00-04:00,2025-07-17 12:55:00-04:00,1,110.5625,signal
2025-07-17 13:40:00-04:00,2025-07-17 15:55:00-04:00,1,39.625,session_eod
2025-07-18 09:30:00-04:00,2025-07-18 09:50:00-04:00,1,-31.0,stop
2025-07-18 09:55:00-04:00,2025-07-18 10:10:00-04:00,1,-31.0,stop
2025-07-18 10:15:00-04:00,2025-07-18 10:20:00-04:00,1,-8.8125,signal
2025-07-18 11:50:00-04:00,2025-07-18 12:00:00-04:00,1,-6.9375,signal
2025-07-21 09:30:00-04:00,2025-07-21 12:20:00-04:00,1,88.6875,signal
2025-07-21 13:15:00-04:00,2025-07-21 14:15:00-04:00,1,-15.6875,signal
2025-07-22 15:00:00-04:00,2025-07-22 15:55:00-04:00,1,-31.0,stop
2025-07-23 09:30:00-04:00,2025-07-23 09:40:00-04:00,1,-31.0,stop
2025-07-23 09:45:00-04:00,2025-07-23 09:55:00-04:00,1,-31.0,stop
2025-07-23 10:00:00-04:00,2025-07-23 15:45:00-04:00,1,157.4375,signal
2025-07-23 15:55:00-04:00,2025-07-23 15:55:00-04:00,1,18.0625,session_eod
2025-07-24 09:30:00-04:00,2025-07-24 12:10:00-04:00,1,15.875,signal
2025-07-24 13:15:00-04:00,2025-07-24 13:40:00-04:00,1,-31.0,stop
2025-07-24 13:45:00-04:00,2025-07-24 14:45:00-04:00,1,-31.0,stop
2025-07-25 10:35:00-04:00,2025-07-25 15:50:00-04:00,1,69.3125,signal
2025-07-28 10:10:00-04:00,2025-07-28 10:50:00-04:00,1,-31.0,stop
2025-07-28 10:55:00-04:00,2025-07-28 11:10:00-04:00,1,-4.75,signal
2025-07-29 10:00:00-04:00,2025-07-29 10:40:00-04:00,1,-31.0,stop
2025-07-29 10:45:00-04:00,2025-07-29 10:50:00-04:00,1,-31.0,stop
2025-07-30 12:15:00-04:00,2025-07-30 14:00:00-04:00,1,3.375,signal
2025-07-30 15:00:00-04:00,2025-07-30 15:10:00-04:00,-1,-31.0,stop
2025-07-30 15:15:00-04:00,2025-07-30 15:55:00-04:00,-1,-31.0,stop
2025-07-31 10:00:00-04:00,2025-07-31 10:10:00-04:00,1,-31.0,stop
2025-07-31 10:15:00-04:00,2025-07-31 10:20:00-04:00,1,-31.0,stop
2025-07-31 10:25:00-04:00,2025-07-31 10:35:00-04:00,1,-31.0,stop
2025-07-31 10:40:00-04:00,2025-07-31 10:45:00-04:00,1,-31.0,stop
2025-07-31 10:50:00-04:00,2025-07-31 10:55:00-04:00,1,-31.0,stop
2025-07-31 12:15:00-04:00,2025-07-31 13:00:00-04:00,1,-31.0,stop
2025-07-31 14:00:00-04:00,2025-07-31 14:25:00-04:00,-1,-31.0,stop
2025-07-31 14:30:00-04:00,2025-07-31 14:45:00-04:00,-1,-31.0,stop
2025-07-31 14:50:00-04:00,2025-07-31 15:15:00-04:00,-1,61.8125,signal
2025-07-31 15:30:00-04:00,2025-07-31 15:45:00-04:00,-1,-31.0,stop
2025-07-31 15:50:00-04:00,2025-07-31 15:55:00-04:00,-1,-31.0,stop
