entry_time,exit_time,qty,entry_price,exit_price,pnl,reason
2025-07-18 10:15:00-04:00,2025-07-18 10:20:00-04:00,1,6338.4375,6336.875,-8.8125,signal
2025-07-21 10:00:00-04:00,2025-07-21 11:30:00-04:00,1,6366.5625,6372.0625,26.5,signal
2025-07-23 10:00:00-04:00,2025-07-23 11:30:00-04:00,1,6356.375,6364.5,39.625,signal
2025-07-24 10:00:00-04:00,2025-07-24 10:10:00-04:00,1,6406.75,6400.75,-31.0,stop
2025-07-24 10:15:00-04:00,2025-07-24 11:30:00-04:00,1,6400.375,6410.875,51.5,signal
2025-07-28 10:20:00-04:00,2025-07-28 11:15:00-04:00,1,6430.5,6424.5,-31.0,stop
2025-07-29 10:00:00-04:00,2025-07-29 10:40:00-04:00,1,6432.0625,6426.0625,-31.0,stop
2025-07-29 10:45:00-04:00,2025-07-29 10:50:00-04:00,1,6425.3125,6419.3125,-31.0,stop
2025-07-31 10:00:00-04:00,2025-07-31 10:10:00-04:00,1,6446.5,6440.5,-31.0,stop
2025-07-31 10:15:00-04:00,2025-07-31 10:20:00-04:00,1,6445.75,6439.75,-31.0,stop
2025-07-31 10:25:00-04:00,2025-07-31 10:35:00-04:00,1,6440.9375,6434.9375,-31.0,stop
2025-07-31 10:40:00-04:00,2025-07-31 10:45:00-04:00,1,6436.4375,6430.4375,-31.0,stop
2025-07-31 10:50:00-04:00,2025-07-31 10:55:00-04:00,1,6428.5625,6422.5625,-31.0,stop
