symbol,entry_time,exit_time,qty,entry_price,exit_price,pnl,reason
MES,2025-06-11 13:10:00-04:00,2025-06-11 13:40:00-04:00,1,6053.75,6047.5,-32.25,stop
MES,2025-06-12 11:00:00-04:00,2025-06-12 11:10:00-04:00,1,6049.0,6042.75,-32.25,stop
MES,2025-06-12 11:15:00-04:00,2025-06-12 11:20:00-04:00,1,6040.25,6034.0,-32.25,stop
MES,2025-06-12 11:25:00-04:00,2025-06-12 11:45:00-04:00,1,6038.0,6031.75,-32.25,stop
MES,2025-06-12 12:35:00-04:00,2025-06-12 12:50:00-04:00,1,6046.75,6040.5,-32.25,stop
MES,2025-06-12 12:55:00-04:00,2025-06-12 14:35:00-04:00,1,6038.0,6044.0,29.0,signal
MES,2025-06-12 15:15:00-04:00,2025-06-12 15:30:00-04:00,1,6048.75,6042.5,-32.25,stop
MES,2025-06-12 15:35:00-04:00,2025-06-12 15:45:00-04:00,1,6045.5,6039.25,-32.25,stop
MES,2025-06-12 15:55:00-04:00,2025-06-12 15:55:00-04:00,1,6051.0,6050.5,-3.5,session_eod
MES,2025-06-13 10:00:00-04:00,2025-06-13 10:05:00-04:00,-1,5994.5,6000.75,-32.25,stop
MES,2025-06-13 10:10:00-04:00,2025-06-13 10:40:00-04:00,-1,5990.5,5996.75,-32.25,stop
MES,2025-06-13 10:45:00-04:00,2025-06-13 10:50:00-04:00,-1,5988.0,5994.25,-32.25,stop
MES,2025-06-13 10:55:00-04:00,2025-06-13 11:05:00-04:00,-1,6002.25,6008.5,-32.25,stop
MES,2025-06-13 13:15:00-04:00,2025-06-13 13:20:00-04:00,-1,6007.75,6014.0,-32.25,stop
MES,2025-06-13 13:25:00-04:00,2025-06-13 13:30:00-04:00,-1,6006.0,6012.25,-32.25,stop
MES,2025-06-13 13:35:00-04:00,2025-06-13 13:50:00-04:00,-1,6004.75,6011.0,-32.25,stop
MES,2025-06-13 13:55:00-04:00,2025-06-13 15:55:00-04:00,-1,6008.5,5980.5,139.0,session_eod
MES,2025-06-16 11:00:00-04:00,2025-06-16 11:35:00-04:00,1,6048.5,6045.5,-16.0,signal
MES,2025-06-17 10:00:00-04:00,2025-06-17 10:05:00-04:00,-1,6014.25,6020.5,-32.25,stop
MES,2025-06-17 10:10:00-04:00,2025-06-17 11:05:00-04:00,-1,6024.5,6021.5,14.0,signal
MES,2025-06-17 11:30:00-04:00,2025-06-17 11:40:00-04:00,-1,6014.0,6020.25,-32.25,stop
MES,2025-06-17 11:45:00-04:00,2025-06-17 12:05:00-04:00,-1,6018.0,6019.5,-8.5,signal
MES,2025-06-17 12:55:00-04:00,2025-06-17 15:25:00-04:00,-1,6007.25,5991.75,76.5,signal
MES,2025-06-18 10:00:00-04:00,2025-06-18 11:40:00-04:00,1,6057.25,6061.0,17.75,signal
MES,2025-06-18 14:30:00-04:00,2025-06-18 14:35:00-04:00,1,6063.25,6057.0,-32.25,stop
MES,2025-06-18 14:40:00-04:00,2025-06-18 14:45:00-04:00,1,6065.75,6059.5,-32.25,stop
MES,2025-06-18 14:50:00-04:00,2025-06-18 14:55:00-04:00,1,6047.75,6041.5,-32.25,stop
MES,2025-06-19 09:30:00-04:00,2025-06-19 11:10:00-04:00,-1,5993.25,5987.25,29.0,signal
MES,2025-06-19 11:50:00-04:00,2025-06-19 12:20:00-04:00,-1,5977.75,5984.0,-32.25,stop
MES,2025-06-19 12:25:00-04:00,2025-06-19 12:40:00-04:00,-1,5986.0,5984.5,6.5,signal
MES,2025-06-20 14:00:00-04:00,2025-06-20 14:15:00-04:00,-1,6018.5,6024.75,-32.25,stop
MES,2025-06-20 14:20:00-04:00,2025-06-20 14:35:00-04:00,-1,6027.75,6023.5,20.25,signal
MES,2025-06-20 15:15:00-04:00,2025-06-20 15:50:00-04:00,-1,6012.75,6019.0,-32.25,stop
MES,2025-06-20 15:55:00-04:00,2025-06-20 15:55:00-04:00,-1,6016.75,6017.25,-3.5,session_eod
MES,2025-06-23 10:00:00-04:00,2025-06-23 10:55:00-04:00,1,6048.25,6042.0,-32.25,stop
MES,2025-06-23 11:00:00-04:00,2025-06-23 11:25:00-04:00,1,6047.75,6041.5,-32.25,stop
MES,2025-06-23 14:00:00-04:00,2025-06-23 14:25:00-04:00,1,6064.75,6058.5,-32.25,stop
MES,2025-06-23 14:30:00-04:00,2025-06-23 14:50:00-04:00,1,6063.25,6057.0,-32.25,stop
MES,2025-06-23 14:55:00-04:00,2025-06-23 15:10:00-04:00,1,6061.5,6064.75,15.25,signal
MES,2025-06-23 15:15:00-04:00,2025-06-23 15:55:00-04:00,1,6062.75,6076.5,67.75,session_eod
MES,2025-06-24 09:30:00-04:00,2025-06-24 09:55:00-04:00,1,6119.75,6113.5,-32.25,stop
MES,2025-06-24 10:00:00-04:00,2025-06-24 10:05:00-04:00,1,6120.0,6113.75,-32.25,stop
MES,2025-06-24 10:10:00-04:00,2025-06-24 15:55:00-04:00,1,6116.75,6143.75,134.0,session_eod
MES,2025-06-25 09:30:00-04:00,2025-06-25 09:50:00-04:00,1,6157.25,6151.0,-32.25,stop
MES,2025-06-25 09:55:00-04:00,2025-06-25 10:10:00-04:00,1,6157.5,6151.25,-32.25,stop
MES,2025-06-25 10:15:00-04:00,2025-06-25 10:30:00-04:00,1,6150.25,6152.75,11.5,signal
MES,2025-06-25 10:40:00-04:00,2025-06-25 10:50:00-04:00,1,6157.0,6152.25,-24.75,signal
MES,2025-06-26 09:30:00-04:00,2025-06-26 09:35:00-04:00,1,6168.25,6162.0,-32.25,stop
MES,2025-06-26 09:40:00-04:00,2025-06-26 09:45:00-04:00,1,6168.75,6162.5,-32.25,stop
MES,2025-06-26 09:50:00-04:00,2025-06-26 15:30:00-04:00,1,6163.75,6192.25,141.5,signal
MES,2025-06-26 15:55:00-04:00,2025-06-26 15:55:00-04:00,1,6196.5,6196.0,-3.5,session_eod
MES,2025-06-27 09:30:00-04:00,2025-06-27 13:10:00-04:00,1,6205.75,6233.75,139.0,signal
MES,2025-06-30 10:00:00-04:00,2025-06-30 10:20:00-04:00,1,6239.5,6233.25,-32.25,stop
MES,2025-06-30 10:25:00-04:00,2025-06-30 10:35:00-04:00,1,6242.0,6235.75,-32.25,stop
MES,2025-06-30 10:40:00-04:00,2025-06-30 11:00:00-04:00,1,6233.75,6237.0,15.25,signal
MES,2025-06-30 11:40:00-04:00,2025-06-30 12:15:00-04:00,1,6242.5,6236.25,-32.25,stop
MES,2025-06-30 12:20:00-04:00,2025-06-30 13:15:00-04:00,1,6236.75,6238.5,7.75,signal
MES,2025-06-30 15:00:00-04:00,2025-06-30 15:55:00-04:00,1,6246.5,6251.25,22.75,session_eod
MES,2025-07-01 09:30:00-04:00,2025-07-01 10:00:00-04:00,1,6238.0,6244.0,29.0,signal
MES,2025-07-01 12:05:00-04:00,2025-07-01 15:00:00-04:00,1,6245.25,6248.0,12.75,signal
