ts_event,equity
2025-02-13 12:20:00-05:00,47.5
2025-02-13 12:25:00-05:00,47.5
2025-02-13 12:30:00-05:00,47.5
2025-02-13 12:35:00-05:00,47.5
2025-02-13 12:40:00-05:00,47.5
2025-02-13 12:45:00-05:00,47.5
2025-02-13 12:50:00-05:00,47.5
2025-02-13 12:55:00-05:00,47.5
2025-02-13 13:00:00-05:00,47.5
2025-02-13 13:05:00-05:00,47.5
2025-02-13 13:10:00-05:00,47.5
2025-02-13 13:15:00-05:00,47.5
2025-02-13 13:20:00-05:00,10.0
2025-02-13 13:25:00-05:00,10.0
2025-02-13 13:30:00-05:00,3.75
2025-02-13 13:35:00-05:00,-21.25
2025-02-13 13:40:00-05:00,-21.25
2025-02-13 13:45:00-05:00,-36.25
2025-02-13 13:50:00-05:00,-36.25
2025-02-13 13:55:00-05:00,-68.75
2025-02-13 14:00:00-05:00,-68.75
2025-02-13 14:05:00-05:00,-52.5
2025-02-13 14:10:00-05:00,-53.75
2025-02-13 14:15:00-05:00,-42.5
2025-02-13 14:20:00-05:00,-47.5
2025-02-13 14:25:00-05:00,-40.0
2025-02-13 14:30:00-05:00,-26.25
2025-02-13 14:35:00-05:00,-16.25
2025-02-13 14:40:00-05:00,-27.5
2025-02-13 14:45:00-05:00,-17.5
2025-02-13 14:50:00-05:00,3.75
2025-02-13 14:55:00-05:00,-8.75
2025-02-13 15:00:00-05:00,0.0
2025-02-13 15:05:00-05:00,8.75
2025-02-13 15:10:00-05:00,10.0
2025-02-13 15:15:00-05:00,28.75
2025-02-13 15:20:00-05:00,13.75
2025-02-13 15:25:00-05:00,25.0
2025-02-13 15:30:00-05:00,10.0
2025-02-13 15:35:00-05:00,20.0
2025-02-13 15:40:00-05:00,2.5
2025-02-13 15:45:00-05:00,16.25
2025-02-13 15:50:00-05:00,15.0
2025-02-13 15:55:00-05:00,30.0
2025-02-14 09:30:00-05:00,0.0
2025-02-14 09:35:00-05:00,0.0
2025-02-14 09:40:00-05:00,0.0
2025-02-14 09:45:00-05:00,0.0
2025-02-14 09:50:00-05:00,0.0
2025-02-14 09:55:00-05:00,0.0
2025-02-14 10:00:00-05:00,0.0
2025-02-14 10:05:00-05:00,0.0
2025-02-14 10:10:00-05:00,0.0
2025-02-14 10:15:00-05:00,0.0
2025-02-14 10:20:00-05:00,0.0
2025-02-14 10:25:00-05:00,0.0
2025-02-14 10:30:00-05:00,0.0
2025-02-14 10:35:00-05:00,0.0
2025-02-14 10:40:00-05:00,0.0
2025-02-14 10:45:00-05:00,0.0
2025-02-14 10:50:00-05:00,0.0
2025-02-14 10:55:00-05:00,0.0
2025-02-14 11:00:00-05:00,0.0
2025-02-14 11:05:00-05:00,0.0
2025-02-14 11:10:00-05:00,0.0
2025-02-14 11:15:00-05:00,0.0
2025-02-14 11:20:00-05:00,10.0
2025-02-14 11:25:00-05:00,-12.5
2025-02-14 11:30:00-05:00,-5.0
2025-02-14 11:35:00-05:00,-12.5
2025-02-14 11:40:00-05:00,-20.0
2025-02-14 11:45:00-05:00,15.0
2025-02-14 11:50:00-05:00,-20.0
2025-02-14 11:55:00-05:00,-21.25
2025-02-14 12:00:00-05:00,-21.25
2025-02-14 12:05:00-05:00,7.5
2025-02-14 12:10:00-05:00,15.0
2025-02-14 12:15:00-05:00,12.5
2025-02-14 12:20:00-05:00,20.0
2025-02-14 12:25:00-05:00,42.5
2025-02-14 12:30:00-05:00,30.0
2025-02-14 12:35:00-05:00,40.0
2025-02-14 12:40:00-05:00,47.5
2025-02-14 12:45:00-05:00,0.0
2025-02-14 12:50:00-05:00,-20.0
2025-02-14 12:55:00-05:00,-17.5
2025-02-14 13:00:00-05:00,-17.5
2025-02-14 13:05:00-05:00,-25.0
2025-02-14 13:10:00-05:00,-20.0
2025-02-14 13:15:00-05:00,-20.0
2025-02-14 13:20:00-05:00,-20.625
2025-02-14 13:25:00-05:00,-20.625
2025-02-14 13:30:00-05:00,-42.5
2025-02-14 13:35:00-05:00,-42.5
2025-02-14 13:40:00-05:00,-42.5
2025-02-14 13:45:00-05:00,-42.5
2025-02-14 13:50:00-05:00,-42.5
2025-02-14 13:55:00-05:00,-42.5
2025-02-14 14:00:00-05:00,-42.5
2025-02-14 14:05:00-05:00,-42.5
2025-02-14 14:10:00-05:00,-42.5
2025-02-14 14:15:00-05:00,-42.5
2025-02-14 14:20:00-05:00,-42.5
2025-02-14 14:25:00-05:00,-42.5
2025-02-14 14:30:00-05:00,-42.5
2025-02-14 14:35:00-05:00,-42.5
2025-02-14 14:40:00-05:00,-42.5
2025-02-14 14:45:00-05:00,-42.5
2025-02-14 14:50:00-05:00,-42.5
2025-02-14 14:55:00-05:00,-53.75
2025-02-14 15:00:00-05:00,-53.75
2025-02-14 15:05:00-05:00,-56.25
2025-02-14 15:10:00-05:00,-61.25
2025-02-14 15:15:00-05:00,-62.5
2025-02-14 15:20:00-05:00,-62.5
2025-02-14 15:25:00-05:00,-38.75
2025-02-14 15:30:00-05:00,-71.25
2025-02-14 15:35:00-05:00,-83.75
2025-02-14 15:40:00-05:00,-43.75
2025-02-14 15:45:00-05:00,-33.75
2025-02-14 15:50:00-05:00,-81.25
2025-02-14 15:55:00-05:00,-38.75
2025-02-17 09:30:00-05:00,0.0
2025-02-17 09:35:00-05:00,-17.5
2025-02-17 09:40:00-05:00,-17.5
2025-02-17 09:45:00-05:00,-17.5
2025-02-17 09:50:00-05:00,-17.5
2025-02-17 09:55:00-05:00,-17.5
2025-02-17 10:00:00-05:00,-17.5
2025-02-17 10:05:00-05:00,-17.5
2025-02-17 10:10:00-05:00,-19.375
2025-02-17 10:15:00-05:00,-19.375
2025-02-17 10:20:00-05:00,-15.0
2025-02-17 10:25:00-05:00,-10.0
2025-02-17 10:30:00-05:00,-5.0
2025-02-17 10:35:00-05:00,-2.5
2025-02-17 10:40:00-05:00,-5.0
2025-02-17 10:45:00-05:00,-7.5
2025-02-17 10:50:00-05:00,-10.0
2025-02-17 10:55:00-05:00,0.0
2025-02-17 11:00:00-05:00,12.5
2025-02-17 11:05:00-05:00,22.5
2025-02-17 11:10:00-05:00,25.0
2025-02-17 11:15:00-05:00,37.5
2025-02-17 11:20:00-05:00,40.0
2025-02-17 11:25:00-05:00,45.0
2025-02-17 11:30:00-05:00,32.5
2025-02-17 11:35:00-05:00,42.5
2025-02-17 11:40:00-05:00,50.0
2025-02-17 11:45:00-05:00,45.0
2025-02-17 11:50:00-05:00,45.0
2025-02-17 11:55:00-05:00,35.0
2025-02-17 12:00:00-05:00,25.0
2025-02-17 12:05:00-05:00,25.0
2025-02-17 12:10:00-05:00,25.0
2025-02-17 12:15:00-05:00,25.0
2025-02-17 12:20:00-05:00,30.0
2025-02-17 12:25:00-05:00,32.5
2025-02-17 12:30:00-05:00,42.5
2025-02-17 12:35:00-05:00,45.0
2025-02-17 12:40:00-05:00,45.0
2025-02-17 12:45:00-05:00,45.0
2025-02-17 12:50:00-05:00,10.3125
2025-02-17 12:55:00-05:00,10.3125
2025-02-18 09:30:00-05:00,0.0
2025-02-18 09:35:00-05:00,-15.0
2025-02-18 09:40:00-05:00,40.0
2025-02-18 09:45:00-05:00,35.0
2025-02-18 09:50:00-05:00,22.5
2025-02-18 09:55:00-05:00,47.5
2025-02-18 10:00:00-05:00,80.0
2025-02-18 10:05:00-05:00,70.0
2025-02-18 10:10:00-05:00,50.0
2025-02-18 10:15:00-05:00,105.0
2025-02-18 10:20:00-05:00,77.5
2025-02-18 10:25:00-05:00,97.5
2025-02-18 10:30:00-05:00,95.0
2025-02-18 10:35:00-05:00,57.5
2025-02-18 10:40:00-05:00,45.0
2025-02-18 10:45:00-05:00,67.5
2025-02-18 10:50:00-05:00,10.0
2025-02-18 10:55:00-05:00,2.5
2025-02-18 11:00:00-05:00,15.0
2025-02-18 11:05:00-05:00,5.0
2025-02-18 11:10:00-05:00,17.5
2025-02-18 11:15:00-05:00,17.5
2025-02-18 11:20:00-05:00,17.5
2025-02-18 11:25:00-05:00,-7.5
2025-02-18 11:30:00-05:00,-7.5
2025-02-18 11:35:00-05:00,-7.5
2025-02-18 11:40:00-05:00,-7.5
2025-02-18 11:45:00-05:00,-7.5
2025-02-18 11:50:00-05:00,-7.5
2025-02-18 11:55:00-05:00,-7.5
2025-02-18 12:00:00-05:00,-7.5
