ts_event,equity
2025-05-01 11:50:00-04:00,29.8125
2025-05-01 11:55:00-04:00,29.8125
2025-05-01 12:00:00-04:00,29.8125
2025-05-01 12:05:00-04:00,29.8125
2025-05-01 12:10:00-04:00,29.8125
2025-05-01 12:15:00-04:00,29.8125
2025-05-01 12:20:00-04:00,29.8125
2025-05-01 12:25:00-04:00,29.8125
2025-05-01 12:30:00-04:00,29.8125
2025-05-01 12:35:00-04:00,29.8125
2025-05-01 12:40:00-04:00,29.8125
2025-05-01 12:45:00-04:00,29.8125
2025-05-01 12:50:00-04:00,29.8125
2025-05-01 12:55:00-04:00,29.8125
2025-05-01 13:00:00-04:00,29.8125
2025-05-01 13:05:00-04:00,29.8125
2025-05-01 13:10:00-04:00,29.8125
2025-05-01 13:15:00-04:00,29.8125
2025-05-01 13:20:00-04:00,29.8125
2025-05-01 13:25:00-04:00,29.3125
2025-05-01 13:30:00-04:00,11.8125
2025-05-01 13:35:00-04:00,13.0625
2025-05-01 13:40:00-04:00,-1.1875
2025-05-01 13:45:00-04:00,-1.1875
2025-05-01 13:50:00-04:00,-1.1875
2025-05-01 13:55:00-04:00,-1.1875
2025-05-01 14:00:00-04:00,-1.6875
2025-05-01 14:05:00-04:00,2.6875
2025-05-01 14:10:00-04:00,38.9375
2025-05-01 14:15:00-04:00,50.1875
2025-05-01 14:20:00-04:00,27.6875
2025-05-01 14:25:00-04:00,7.6875
2025-05-01 14:30:00-04:00,45.1875
2025-05-01 14:35:00-04:00,43.9375
2025-05-01 14:40:00-04:00,46.4375
2025-05-01 14:45:00-04:00,53.9375
2025-05-01 14:50:00-04:00,41.4375
2025-05-01 14:55:00-04:00,37.6875
2025-05-01 15:00:00-04:00,21.4375
2025-05-01 15:05:00-04:00,22.6875
2025-05-01 15:10:00-04:00,-1.0625
2025-05-01 15:15:00-04:00,23.9375
2025-05-01 15:20:00-04:00,33.9375
2025-05-01 15:25:00-04:00,35.1875
2025-05-01 15:30:00-04:00,45.1875
2025-05-01 15:35:00-04:00,37.8125
2025-05-01 15:40:00-04:00,37.8125
2025-05-01 15:45:00-04:00,37.8125
2025-05-01 15:50:00-04:00,37.8125
2025-05-01 15:55:00-04:00,37.8125
2025-05-02 09:30:00-04:00,0.0
2025-05-02 09:35:00-04:00,-0.5
2025-05-02 09:40:00-04:00,-21.4375
2025-05-02 09:45:00-04:00,-31.0
2025-05-02 09:50:00-04:00,-31.5
2025-05-02 09:55:00-04:00,-50.5625
2025-05-02 10:00:00-04:00,-36.8125
2025-05-02 10:05:00-04:00,1.9375
2025-05-02 10:10:00-04:00,21.9375
2025-05-02 10:15:00-04:00,56.9375
2025-05-02 10:20:00-04:00,31.9375
2025-05-02 10:25:00-04:00,65.6875
2025-05-02 10:30:00-04:00,65.6875
2025-05-02 10:35:00-04:00,58.1875
2025-05-02 10:40:00-04:00,49.4375
2025-05-02 10:45:00-04:00,44.4375
2025-05-02 10:50:00-04:00,39.4375
2025-05-02 10:55:00-04:00,61.9375
2025-05-02 11:00:00-04:00,69.4375
2025-05-02 11:05:00-04:00,71.9375
2025-05-02 11:10:00-04:00,65.6875
2025-05-02 11:15:00-04:00,76.9375
2025-05-02 11:20:00-04:00,53.1875
2025-05-02 11:25:00-04:00,26.9375
2025-05-02 11:30:00-04:00,25.6875
2025-05-02 11:35:00-04:00,61.9375
2025-05-02 11:40:00-04:00,85.6875
2025-05-02 11:45:00-04:00,93.1875
2025-05-02 11:50:00-04:00,81.9375
2025-05-02 11:55:00-04:00,94.4375
2025-05-02 12:00:00-04:00,111.9375
2025-05-02 12:05:00-04:00,153.1875
2025-05-02 12:10:00-04:00,150.6875
2025-05-02 12:15:00-04:00,176.9375
2025-05-02 12:20:00-04:00,171.9375
