symbol,entry_time,exit_time,qty,entry_price,exit_price,pnl,reason
MES,2025-07-08 11:45:00-04:00,2025-07-08 12:05:00-04:00,1,6276.75,6273.25,-18.5,signal
MES,2025-07-08 12:10:00-04:00,2025-07-08 12:55:00-04:00,1,6277.25,6275.0,-12.25,signal
MES,2025-07-08 13:15:00-04:00,2025-07-08 13:50:00-04:00,-1,6269.75,6278.75,-46.0,stop
MES,2025-07-08 14:15:00-04:00,2025-07-08 14:25:00-04:00,1,6279.25,6273.75,-28.5,signal
MES,2025-07-08 14:35:00-04:00,2025-07-08 14:40:00-04:00,1,6276.75,6271.25,-28.5,signal
MES,2025-07-08 14:55:00-04:00,2025-07-09 09:30:00-04:00,-1,6272.5,6303.25,-154.75,stop
MES,2025-07-09 09:35:00-04:00,2025-07-09 10:30:00-04:00,1,6306.5,6292.25,-72.25,stop
MES,2025-07-09 14:00:00-04:00,2025-07-10 09:45:00-04:00,1,6295.75,6301.25,26.5,signal
MES,2025-07-10 10:40:00-04:00,2025-07-10 15:00:00-04:00,1,6314.75,6330.0,75.25,signal
MES,2025-07-11 09:30:00-04:00,2025-07-11 09:55:00-04:00,-1,6289.25,6296.0,-34.75,stop
MES,2025-07-11 10:00:00-04:00,2025-07-11 10:20:00-04:00,-1,6295.25,6304.5,-47.25,stop
MES,2025-07-11 10:25:00-04:00,2025-07-11 10:50:00-04:00,-1,6303.5,6298.75,22.75,signal
MES,2025-07-11 11:30:00-04:00,2025-07-11 11:40:00-04:00,-1,6300.5,6308.0,-38.5,stop
MES,2025-07-11 15:55:00-04:00,2025-07-14 10:20:00-04:00,-1,6299.0,6298.25,2.75,signal
MES,2025-07-14 10:25:00-04:00,2025-07-14 10:55:00-04:00,-1,6289.0,6297.75,-44.75,stop
MES,2025-07-14 11:05:00-04:00,2025-07-14 15:30:00-04:00,1,6298.75,6308.25,46.5,signal
MES,2025-07-15 09:35:00-04:00,2025-07-15 09:55:00-04:00,1,6327.75,6318.5,-47.25,stop
MES,2025-07-15 12:55:00-04:00,2025-07-15 13:20:00-04:00,-1,6293.75,6299.75,-31.0,signal
MES,2025-07-15 14:20:00-04:00,2025-07-15 14:40:00-04:00,1,6310.25,6305.5,-24.75,signal
MES,2025-07-15 14:45:00-04:00,2025-07-15 14:50:00-04:00,1,6306.75,6301.75,-26.0,signal
MES,2025-07-15 15:05:00-04:00,2025-07-15 15:15:00-04:00,-1,6296.5,6299.0,-13.5,signal
MES,2025-07-15 15:20:00-04:00,2025-07-15 15:40:00-04:00,-1,6296.75,6299.0,-12.25,signal
MES,2025-07-15 15:50:00-04:00,2025-07-16 09:35:00-04:00,-1,6292.75,6299.0,-32.25,stop
MES,2025-07-16 09:40:00-04:00,2025-07-16 12:25:00-04:00,-1,6292.0,6278.0,69.0,signal
MES,2025-07-16 12:55:00-04:00,2025-07-16 13:25:00-04:00,1,6292.75,6292.0,-4.75,signal
MES,2025-07-16 13:35:00-04:00,2025-07-16 13:50:00-04:00,1,6294.0,6291.5,-13.5,signal
MES,2025-07-16 14:00:00-04:00,2025-07-16 14:15:00-04:00,1,6295.25,6290.75,-23.5,signal
MES,2025-07-16 14:20:00-04:00,2025-07-17 12:55:00-04:00,1,6293.5,6329.25,177.75,signal
MES,2025-07-17 13:40:00-04:00,2025-07-18 10:20:00-04:00,1,6334.25,6335.25,4.0,signal
MES,2025-07-18 11:50:00-04:00,2025-07-18 12:00:00-04:00,1,6340.0,6336.75,-17.25,signal
MES,2025-07-21 09:30:00-04:00,2025-07-21 12:20:00-04:00,1,6349.25,6364.5,75.25,signal
MES,2025-07-21 13:15:00-04:00,2025-07-21 14:15:00-04:00,1,6373.0,6370.0,-16.0,signal
MES,2025-07-22 09:30:00-04:00,2025-07-22 09:35:00-04:00,-1,6341.0,6348.5,-38.5,stop
MES,2025-07-22 09:40:00-04:00,2025-07-22 11:05:00-04:00,-1,6346.5,6336.0,51.5,signal
MES,2025-07-22 12:25:00-04:00,2025-07-22 12:50:00-04:00,-1,6329.0,6336.5,-38.5,stop
MES,2025-07-22 12:55:00-04:00,2025-07-22 13:05:00-04:00,-1,6335.75,6336.0,-2.25,signal
MES,2025-07-22 14:35:00-04:00,2025-07-22 14:40:00-04:00,1,6349.75,6348.25,-8.5,signal
MES,2025-07-22 14:50:00-04:00,2025-07-22 15:10:00-04:00,1,6352.5,6347.5,-26.0,signal
MES,2025-07-22 15:20:00-04:00,2025-07-22 15:25:00-04:00,1,6350.0,6349.0,-6.0,signal
MES,2025-07-22 15:30:00-04:00,2025-07-22 15:50:00-04:00,1,6350.0,6348.25,-9.75,signal
MES,2025-07-23 09:30:00-04:00,2025-07-23 09:45:00-04:00,1,6368.0,6359.75,-42.25,stop
MES,2025-07-23 09:50:00-04:00,2025-07-23 15:45:00-04:00,1,6359.25,6389.25,149.0,signal
MES,2025-07-23 15:55:00-04:00,2025-07-24 12:10:00-04:00,1,6399.5,6404.0,21.5,signal
MES,2025-07-24 13:15:00-04:00,2025-07-24 14:45:00-04:00,1,6415.0,6408.0,-36.0,stop
MES,2025-07-25 09:30:00-04:00,2025-07-25 09:35:00-04:00,-1,6406.5,6407.75,-7.25,signal
MES,2025-07-25 09:40:00-04:00,2025-07-25 09:45:00-04:00,-1,6406.75,6408.5,-9.75,signal
MES,2025-07-25 09:55:00-04:00,2025-07-25 10:10:00-04:00,-1,6406.25,6407.5,-7.25,signal
MES,2025-07-25 10:35:00-04:00,2025-07-25 15:50:00-04:00,1,6411.75,6424.0,60.25,signal
MES,2025-07-28 10:10:00-04:00,2025-07-28 10:50:00-04:00,1,6433.75,6426.75,-36.0,stop
MES,2025-07-28 10:55:00-04:00,2025-07-28 11:10:00-04:00,1,6428.25,6426.75,-8.5,signal
MES,2025-07-28 13:25:00-04:00,2025-07-28 13:30:00-04:00,-1,6416.25,6420.0,-19.75,signal
MES,2025-07-28 13:55:00-04:00,2025-07-28 15:30:00-04:00,-1,6414.5,6412.75,7.75,signal
MES,2025-07-28 15:35:00-04:00,2025-07-28 15:40:00-04:00,-1,6413.75,6416.75,-16.0,signal
MES,2025-07-28 15:55:00-04:00,2025-07-29 10:50:00-04:00,1,6423.0,6420.0,-16.0,reverse
MES,2025-07-29 10:50:00-04:00,2025-07-29 13:00:00-04:00,-1,6420.0,6418.25,7.75,signal
MES,2025-07-29 13:50:00-04:00,2025-07-29 15:10:00-04:00,-1,6406.0,6408.75,-14.75,signal
MES,2025-07-29 15:25:00-04:00,2025-07-30 09:30:00-04:00,-1,6403.25,6410.75,-38.5,stop
MES,2025-07-30 09:45:00-04:00,2025-07-30 09:50:00-04:00,-1,6407.75,6408.0,-2.25,signal
MES,2025-07-30 10:15:00-04:00,2025-07-30 11:05:00-04:00,1,6414.0,6409.75,-22.25,signal
MES,2025-07-30 11:20:00-04:00,2025-07-30 12:10:00-04:00,-1,6408.25,6415.5,-37.25,stop
MES,2025-07-30 12:15:00-04:00,2025-07-30 14:45:00-04:00,1,6417.5,6407.0,-53.5,stop
MES,2025-07-30 14:50:00-04:00,2025-07-31 09:30:00-04:00,-1,6398.0,6443.5,-228.5,stop
MES,2025-07-31 09:40:00-04:00,2025-07-31 10:50:00-04:00,1,6433.5,6424.25,-47.25,stop
MES,2025-07-31 12:15:00-04:00,2025-07-31 13:00:00-04:00,1,6430.5,6422.75,-39.75,stop
MES,2025-07-31 13:05:00-04:00,2025-07-31 13:15:00-04:00,1,6424.0,6417.75,-32.25,stop
MES,2025-07-31 13:50:00-04:00,2025-07-31 14:30:00-04:00,-1,6389.0,6396.25,-37.25,stop
MES,2025-07-31 14:35:00-04:00,2025-07-31 14:40:00-04:00,-1,6395.75,6399.25,-18.5,signal
MES,2025-07-31 14:55:00-04:00,2025-07-31 15:15:00-04:00,-1,6393.0,6388.0,24.0,signal
MES,2025-07-31 15:30:00-04:00,2025-07-31 15:55:00-04:00,-1,6382.25,6371.25,54.0,eod
