symbol,entry_time,exit_time,qty,entry_price,exit_price,pnl,reason
MES,2025-06-20 12:25:00-04:00,2025-06-20 12:50:00-04:00,-1,6024.75,6031.0,-32.25,stop
MES,2025-06-20 12:55:00-04:00,2025-06-20 14:35:00-04:00,-1,6028.5,6023.5,24.0,signal
MES,2025-06-20 15:15:00-04:00,2025-06-23 09:35:00-04:00,-1,6012.75,6030.5,-89.75,stop
MES,2025-06-23 09:40:00-04:00,2025-06-23 11:25:00-04:00,1,6030.5,6038.75,40.25,reverse
MES,2025-06-23 11:25:00-04:00,2025-06-23 13:10:00-04:00,-1,6038.75,6031.0,37.75,signal
MES,2025-06-23 13:25:00-04:00,2025-06-23 15:10:00-04:00,1,6053.0,6064.75,57.75,signal
MES,2025-06-23 15:15:00-04:00,2025-06-25 10:30:00-04:00,1,6062.75,6152.75,449.0,signal
MES,2025-06-25 10:35:00-04:00,2025-06-25 10:40:00-04:00,-1,6151.75,6157.0,-27.25,reverse
MES,2025-06-25 10:40:00-04:00,2025-06-25 10:50:00-04:00,1,6157.0,6152.25,-24.75,signal
MES,2025-06-25 11:00:00-04:00,2025-06-25 15:10:00-04:00,-1,6148.25,6148.5,-2.25,reverse
MES,2025-06-25 15:10:00-04:00,2025-06-25 15:30:00-04:00,1,6148.5,6141.5,-36.0,stop
MES,2025-06-25 15:35:00-04:00,2025-06-26 15:30:00-04:00,1,6140.5,6192.25,257.75,signal
MES,2025-06-26 15:55:00-04:00,2025-06-27 13:10:00-04:00,1,6196.5,6233.75,185.25,signal
MES,2025-06-27 13:25:00-04:00,2025-06-27 15:45:00-04:00,-1,6228.5,6207.25,105.25,signal
MES,2025-06-27 15:50:00-04:00,2025-06-30 11:00:00-04:00,1,6217.75,6237.0,95.25,signal
MES,2025-06-30 11:10:00-04:00,2025-06-30 11:30:00-04:00,-1,6234.0,6241.25,-37.25,stop
MES,2025-06-30 11:40:00-04:00,2025-06-30 12:20:00-04:00,1,6242.5,6236.25,-32.25,stop
MES,2025-06-30 12:25:00-04:00,2025-06-30 13:15:00-04:00,1,6237.0,6238.5,6.5,signal
MES,2025-06-30 13:30:00-04:00,2025-06-30 14:55:00-04:00,-1,6235.25,6243.75,-43.5,stop
